,binance-cex,okx,bitfinex,robinhood,gemini,bybit,crypto-com,htx,kucoin,bitstamp,deribit,bitkub,gate,bitget,mexc,bitmex,swissborg,korbit,phemex,probit-global,woo-x,bake.io,bingx,coinsquare,toobit,coinw,coindcx,fastex,nbx,okcoin,bitvenus,coinstore,coin8,exmo,flipster,nonkyc,bitrue,latoken,bitmart,btse,hashkey-exchange,biconomy.com,pionex,bitunix,blofin,backpack,hotcoin,ourbit,indodax,tothemoon,hashkey-global,p2pb2b,orangex,bigone,arkham-exchange,hibt,lbank,tradeogre,bitomato,zoomex,coinex,nexo,poloniex,cex.io,bitlo,valr,bitkan,voyager,gate-us,levex,weex,bydfi,osl-exchange,byte-exchange,grovex,bitvavo,sclite,webot,niza,websea
2024-12-28,31320578680.804447,7851053808.42186,950100540.14018,1157034.47649,,4556499850.39577,359158607.14978,73937298.0825,1206630624.78641,73845218.37494001,150049515.35860002,35875814.96848,637493034.81385,1447740170.15045,343045008.02763003,61633055.62282,28210155.11053,145294.73727,209930232.78257,3676698.6348099997,19431588.19853,2395233.72572,89891923.95915,0.11096,2918.84626,343886.26436,8082922.03547,1203920.85467,88210.58151,1371942.77457,8178838.39933,,,99292.9327,70189708.55408001,1371745.4298100001,,87154.70239,155739.9506,0.0,44063569.00996,95188.26177000001,13916372.680809999,90207859.74367,60866949.476069994,6562216.99608,,16723847.92515,,,14160305.22414,897397.3125700001,,7780352.79398,23036148.89318,18286463.34157,,,1304825.1344,,73.86731,7576091.37669,,,,,,0,,,,,,,,,,,,
2024-12-29,31091219168.64834,7823229772.04249,965453419.79041,771571.4532999999,,4559136945.64637,345380738.76898,77171639.67545,1209737951.44243,67395850.64278,147689257.73951,36903948.57319,640049654.67171,1453430327.50415,349305275.94286996,61572425.710990004,28274734.829940002,148511.29265,209531193.36744,3219111.7181599997,19593570.56965,2395771.87074,89904345.35636,0.11112,2917.24712,660608.3962000001,7269996.71096,1143223.38431,88338.80957,1376223.56912,8155691.1807699995,,,99446.65009,70924182.55514,1354117.62727,,87152.2804,153760.82018,0.0,43132981.42288,89267.7837,13567146.304259999,90245364.71991,60714251.2169,6380766.735520001,,16821630.35186,,,14286582.58016,898390.22635,,7603710.859800001,23028342.42979,18301439.8964,,,1305358.34713,,73.72703999999999,7553670.89835,,,,,,0,,,,,,,,,,,,
2024-12-30,31001199188.26693,7824640512.881869,951208983.72268,930081.76581,,4579841409.004729,367673223.03127,75052275.11794999,1198814415.60926,60079571.08092,146585427.20965,37570461.76007,637036483.93332,1450650096.2360601,350382111.45592004,62011720.19943,31103570.11499,163110.07964,209383144.89592,3000748.34138,20138708.73919,2392390.7341799997,89802543.92506,0.11095,2916.73259,423120.8946,6271908.40162,3518981.4994699997,100172.86869,1399353.57311,7620200.137320001,,,99343.49446,71929467.46647999,1350415.5484999998,,87057.04250000001,152744.05659999998,0.0,43761179.22685,97208.73273999999,13395854.502430001,89661734.43278,61480485.278519996,6303241.21373,,16557105.47775,,,14541295.111189999,899394.29772,,7915684.87935,23000873.23285,18275219.72721,,,1303488.18189,,73.47262,7543640.32633,,,,,,0,,,,,,,,,,,,
2024-12-31,30683796699.2666,7762214063.2865305,801706360.2240801,944127.22558,,4571593893.88015,380034886.8019,82494639.81939,1205420079.67478,63237427.22152,143300256.14479,38086880.15915,623930750.2597901,1456233320.0156698,317533417.19192004,61949115.87167,32117959.196730003,188715.92461,210749671.32465,3411341.25623,18002785.4976,2346914.66421,89876262.20293,0.111,2917.47808,1330553.5470500002,5224879.99222,2736947.4754999997,105555.43435,1383771.05609,6951623.72119,,,99954.48513,77155259.02863,1326395.35888,,34940.34844,380644.51532,0.0,36648271.59985,246227.94346,13958000.401250001,90581298.65704,61058107.75322,6325747.33667,,16699822.243970001,,,15308827.99051,902181.5158299999,,7302335.646790001,23016984.74372,18297108.06749,,,1305082.59251,,73.84657000000001,6721489.5524,,,,,,0,,,,,,,,,,,,
2025-01-01,30419517304.44281,7713825644.238959,772708321.92987,954342.17998,,4487834635.87094,424919275.49039,75010112.47373,1183131516.8840199,69667783.8262,139476434.68683,39824739.11652,614081331.8464,1445262259.5458698,313660768.12175995,61315532.64267,31861583.10264,180417.26226,210106982.09879,3455355.4593,16508567.881029999,1750995.3495,89825136.46199,0.11096,2917.46638,723813.28513,4738981.2444899995,2706341.46926,128245.65063,1338849.81169,6760349.65033,,,100455.19679,73588547.01249,1273798.74449,,34967.94503,213545.07241,0.0,34846191.93713,406726.11691,13692270.57215,92676802.41174,60720759.85016,6110010.19377,,16644510.47793,,,17675126.50249,896080.0708100001,,11452513.63552,22951164.506049998,16290809.85302,,,1304208.28046,,73.90849,7089102.6234,,,,,,0,,,,,,,,,,,,
2025-01-02,30459332144.68266,7611061475.06476,733725747.48133,1076469.05559,,4430995329.56612,312268228.14352,70819355.98418,1196733608.32617,69760615.5225,142954475.95761,39600003.11432,579860580.94645,1433856132.02731,317312211.92362,61256744.82649,32458340.118329998,167037.90363,208840571.77436,3310359.8447600002,16261637.417140001,1752204.7134399998,89770050.27638,0.11112,2919.39002,691053.3483600001,5722610.94458,916524.9709900001,136541.83729999998,1353996.6097,5484540.1994199995,,,100678.69428,75477646.86372,1364002.1079000002,,34974.44928,221940.39632,0.0,36118109.95346,88002.30837000001,14013327.5871,93384126.34674,66308529.272709996,6007951.11623,,16643522.93976,,,17564251.06736,787161.08587,,12040163.23316,22958595.897,16311370.02741,,,1304436.9869,,73.74194999999999,6333306.70359,,,,,,0,,,,,,,,,,,,
2025-01-03,30274356497.90337,7914490612.06814,694945431.4449,637159.15875,,4340190916.87467,271315362.36617,80976602.14559,1216586887.0581698,66325635.11626,141648457.63513,34845411.34262,614120026.7030301,1458168548.79267,325817243.56421,61249943.92278,31506468.848360002,181934.03209,209136114.90459,3503691.57352,17705435.23785,1749560.00285,89955921.1478,0.11101,2921.71419,843178.4661900001,5060529.18513,802265.30362,97367.64859,1369202.90724,8522916.67776,,,100682.68835,76836961.29357,1175349.57522,,21558.09816,302867.22331,0.0,40219969.79795,48936.35392,13347563.14056,93939097.98879,61385872.132020004,5942241.9968,,16574582.784289999,,,16934436.91229,787093.1341,,14741816.28475,22957282.252669998,16432859.75912,,,1306107.19736,,73.79719,7175680.10606,,,,,,0,,,,,,,,,,,,
2025-01-04,30350925869.94965,7964585272.41435,763428849.8782,868705.14182,,4330599869.69693,352575698.19274,88274125.32589,1238833652.75085,62406073.46811,137833981.57482,35482472.133729994,630406911.05027,1454391580.16995,326794896.3768,61239847.01861,31110680.54424,198079.75019000002,208349932.95961002,3788968.35939,17131693.46158,1741277.9037,89933328.61089,0.11096,2920.9804,796219.4715999999,4612858.2908,512984.98195000004,89922.55665,1299860.43691,7448387.57559,,,100671.42238999999,72962408.42273,1361154.76326,,21547.11654,151290.80096999998,0.0,41695623.537659995,52547.31631,11934578.21394,94886731.77338,66073000.7713,6062109.9785,,16933683.398160003,,,16529956.29892,789774.32389,,16260111.92975,22849417.809860002,16799216.38544,,,1305779.16698,,73.79149000000001,6682699.65856,,,,,,0,,,,,,,,,,,,
2025-01-05,30427565124.49411,8004371776.53515,683195635.1459401,193771.84377,,4281072686.54066,346061378.87537,85147270.07873999,1245732983.0583498,65454925.213640004,134519606.15467,35440096.043969996,633794335.47785,1461808155.65676,326632630.94638,61284437.83462,31484480.310020003,210371.31459,209047918.86995003,3637249.59497,17358577.52775,1736175.6425100002,90005696.73712,0.11101,2920.19983,1103094.3465099998,4648744.54062,1291245.54712,89366.99016,1322642.03565,7020695.02735,,,100720.86818,73318978.35885,1219335.60914,,21690.01848,200113.59388,0.0,45620343.440060005,73401.38839000001,12076116.04827,86560215.74772,67551114.09867,6402680.58179,,17052040.42451,,,16508034.51337,789363.79471,,16789828.55856,22865960.71571,16767922.52755,,,1306829.90972,,73.78729,6028126.51698,,,,,,0,,,,,,,,,,,,
2025-01-06,30269154755.107597,7977818122.29864,678029231.23288,636200.3551599999,,4259728732.85833,333496818.66454,80063918.17187999,1261502695.77861,65719586.567099996,132996939.23582,35495877.51891,639804050.54188,1449724648.9123502,327113996.85659003,61285416.16586,31244210.99169,215344.99979,209019651.69998,3535379.67202,16725457.92269,1734145.15812,90100117.33959,0.11112,2923.47412,772348.6998000001,5270014.7553199995,1910389.4593,88664.56615,1336464.10947,8370277.150520001,,,101392.79493999999,72466198.6387,1309441.59719,,21736.11712,269010.17825,0.0,44869859.68260001,79924.93547,13171440.791140001,86905418.37233,67480909.42548,6467554.205370001,,16864633.65075,,,16366057.658839999,793861.64613,,16866518.47624,22942968.7002,16786889.88978,,,1306893.94752,,73.83332,5958179.41366,,,,,,0,,,,,,,,,,,,
2025-01-07,30210033701.51842,8081595400.19018,697565406.54695,880732.8638099999,,4284723150.5378604,340982182.52861,70165650.91011,1257758068.30932,65212772.94556,128877064.02505,33550846.661879998,658205180.32661,1466094065.4414,341923912.04319996,61885099.53038,32838814.19915,213587.70244999998,206891564.23005,3371291.7604,19563800.08231,1729815.10986,90100117.33959,0.11101,2926.3976,702754.29912,5394486.92566,1861901.6992,92670.78336,1438948.15095,6645305.94811,,,101475.36311,74059658.3778,1391790.15276,,21792.031990000003,405363.1399,0.0,41648771.57353,103925.40344000001,11612805.98572,85345140.25086,65959643.17806,6526638.89054,,17339345.38724,,,15896010.770650001,797285.27538,,16958844.73731,22939247.78585,16814127.46752,,,1308200.84147,,73.90513,6452443.7464000005,,,,,,0,,,,,,,,,,,,
2025-01-08,30179839090.27743,8096791729.261089,698051243.1001,814820.14182,,4338809172.58019,342976931.10489,550949166.57802,1229441818.66486,63695985.99175,136041796.1397,28946675.141850002,621915637.52492,1484121511.52838,332111217.19493,61862703.5695,33429058.38326,191002.01076,206518023.55489,3550476.1857999996,18010989.119450003,1722397.46258,89964292.08778,0.11097,2921.98607,646054.82499,6368958.7428399995,496644.82147,100365.18677,1475290.15037,7516926.15589,,,101432.19486999999,72279366.3945,1304491.29052,,21768.246610000002,112264.56541,0.0,45299583.635359995,119320.67553,12399070.03938,85513977.25049,66525055.19487,8506258.08949,,17588861.34218,,,15647846.251729999,784848.23444,,16429770.33402,21913126.168649998,17099202.20809,,,1306228.7385,,73.74901999999999,4779028.11062,,,,,,0,,,,,,,,,,,,
2025-01-09,30033371962.94932,8118117248.08285,709610558.95545,775652.47806,,4458464340.82534,232091963.43397,369383737.59493,1199358624.4403698,56506011.17785,133970654.25913,31557847.564069998,620346805.21268,1506699080.1287599,354798234.66978997,62188498.2253,32965103.5217,186122.23882,206485385.86552,3512091.8031099997,15543770.53407,2907422.0859000003,89985534.47309,0.111,2922.67601,1285527.92346,5359907.9510200005,239246.73414,51355.59632,1494976.55188,7959377.35659,,,102843.49747999999,71673139.98708999,1233506.58956,,21788.502480000003,168366.3848,0.0,44570223.849700004,115185.04765000001,12246030.02406,85317273.73562,67959799.89458,9793611.67363,,17605684.787299998,,,17844660.84456,785133.05988,,15726324.16083,22059615.07773,17108963.50225,,,1306537.16547,,73.53033,5782078.29516,,,,,,0,,,,,,,,,,,,
2025-01-10,30222383053.05771,7982577149.67056,625813193.73892,921389.32651,,4509443931.71585,190675510.80956998,162350319.15618998,1187318244.90144,56087979.97117,139598739.43253,32885009.29274,634683257.2191,1524621597.1896398,362947325.73293,68088821.97474,31378230.73168,185523.23654,206988366.63158,3543139.72235,15702488.92299,1762830.93785,90005786.7478,0.11101,2923.3338,1118643.31818,4060013.73736,426468.35461000004,50498.25494,1453964.56894,7872990.31658,,,103214.66144,70908227.23601,1281631.4142800001,,21781.80594,246173.02585,0.0,39737039.07526,86648.01010000001,12784281.41273,85208816.03562,66349848.13127,9908845.26716,,17672966.30878,,,17764785.67864,836649.0833899999,,15501485.999850001,21962812.909810003,17109851.10274,,,1306831.21661,,73.77833,5481963.58698,,,,,,0,,,,,,,,,,,,
2025-01-11,30390912941.66978,8005807299.69008,598206651.51224,597229.22014,,4511591802.893519,199240832.25956,59445488.71204,1188567180.93665,60777757.73452,136254455.62133,32458364.78554,666941498.23348,1509361451.11594,367776262.91963,66945235.773719996,32547265.94659,188385.23877000003,207386867.53779998,3501909.55855,15665364.23269,1755915.8909,90002006.32271,0.111,2922.87481,1231411.5329800001,3865709.37284,637169.54993,50437.48883,1353817.78592,9110387.21159,,,104252.94402,70881786.23327,1255583.7341200002,,20775.71286,200702.44878,0.0,36200395.741289996,101143.90512,12581052.33238,84059679.74452,67463779.99846001,9876092.75829,,17658435.050950002,,,17887469.30292,883050.76983,,15345503.57683,21369109.985740002,16749282.11992,,,1306626.03426,,73.80535,5996663.72772,,,,,,0,,,,,,,,,,,,
2025-01-12,30412098618.58976,7963843518.362929,592372658.0281999,1467265.72022,,4436465761.67893,201008982.74352,82866038.81175,1184147577.2739198,62470209.74823,136005218.1942,34333593.137040004,655904828.74694,1526486351.14256,378499484.9169,66910388.017459996,32101921.92022,188356.23289,207286640.06476,3395893.75307,15902845.412179999,1755859.6996499998,89968792.59314,0.11101,2922.14394,1564993.4636400002,3647697.28982,246995.83123,50439.80913,1828637.09339,8501305.21597,,,104252.70274000001,74824980.28612,1242366.34574,,20770.32079,156219.92665,0.0,36544835.25246,109245.95295,12061475.91014,83730327.80718,67841697.71925001,9849956.21404,,17996639.71698,,,17764245.22515,882828.78627,,16211628.33336,21419222.19106,17138155.74604,,,1306294.0832,,73.85875,7125590.55053,,,,,,0,,,,,,,,,,,,
2025-01-13,30399357213.31158,7923547211.391641,583202527.0837699,1066634.4220500002,,4365285986.75158,198116744.44378,69887741.34053001,1191369045.05861,64252348.20767,136036411.77632,33582625.50563,628597587.8194301,1523517330.53704,374688501.0313,66865986.66457,31552063.45518,188341.38499,207361980.55025998,3290344.70412,15902776.537209999,1751544.60814,89956101.16803,0.111,2921.72004,1608835.70245,2869351.69566,198044.90575,53836.48055,1841886.02391,8415925.50755,,,104242.74621,74534102.49736,1249565.85169,,20774.1949,165672.25441,0.0,36303058.7976,84374.69744999999,11397107.87532,83190440.1887,66560612.16774,9851532.16817,,17932444.372369997,,,17086080.55248,882673.3263699999,,15592209.951609999,21327484.91275,17119610.14929,,,1306109.81115,,73.71726,7729930.12639,,,,,,0,,,,,,,,,,,,
2025-01-14,30476029510.15588,7898230473.4964905,431056838.97243,939145.28172,,4492196165.7979,250315584.82852998,72968009.98375,1183667182.01498,60128335.13506,133972451.5858,34173158.77181,606801925.03283,1550116635.7428,377372740.57543,66797607.53409,32065429.55253,172874.09044,205694216.87138,3260203.39118,17843761.90241,1750133.24143,89972302.98733,0.11101,2922.24626,257536.6904,2077623.56628,250447.69646,49883.2799,1824213.32271,8566942.23742,,,104255.93685,70666141.00727,1321860.34886,,20714.11612,114831.33734,0.0,38653254.621759996,115876.84142,10409895.40485,79909661.11866,69868452.7085,9238722.714869998,,18009436.06715,,,16311238.98413,882826.64328,,15434927.256889999,21303115.099179998,18081531.73068,,,1306345.05206,,73.66198,5174842.68016,,,,,,0,,,,,,,,,,,,
2025-01-15,30504391121.652172,7888525011.07946,428821821.93498,897924.69856,,4328776624.190949,232904082.84629,76643426.73058,1189230184.64675,60485715.90617,130423790.77562001,30431872.773369998,632630289.0106,1570918792.53109,383953371.87198,66681236.099690005,31179727.31346,175452.86468,205324844.23399,3130523.25891,24738003.691549998,1737116.64518,89979413.7858,0.11101,2922.48599,889133.10345,4957617.41522,245384.08986,15964.31571,1925642.6288800002,7780948.86457,,,104257.95825,76042059.78871,1348777.62122,,20711.74671,130366.73499,0.0,38643162.88136,113230.36962000001,11005320.6655,78343243.62689,70680806.58623001,8974798.414169999,,18331305.75626,,,16475584.21491,874140.20218,,15641788.82683,21289471.89264,18121397.53304,,,1306448.29668,,73.80769000000001,8216016.66027,,,,,,0,,,,,,,,,,,,
2025-01-16,30647856341.93196,7896422029.36841,453638463.37446004,746629.0805200001,,4211365794.09733,202955749.38575,114549023.70380001,1205745731.00317,67981933.10355,148410822.68313,29401062.29037,654695372.55162,1581330140.13359,294049419.2514,66624210.58934,31744614.18485,175454.20145,203095401.47917,3271355.35347,25878626.95989,1540560.25637,90010107.23236,0.11101,2923.47412,1095387.67411,5111182.19687,254871.00294,71588.59776,2063108.98707,6209216.0488,,,104556.2608,79122442.22625999,1427483.9328,,20723.92129,106107.95587,0.0,58232761.16744,142030.53175999998,11444192.806049999,77782937.09402,71430395.80301,6823521.78747,,18193964.88285,,,16265567.84632,874535.64216,,16176865.50261,21197703.86049,17923337.23056,,,1306893.94752,,73.65548,5933160.85713,,,,,,0,,,,,,,,,,,,
2025-01-17,30675140894.0712,7981132121.83289,450343532.28025,904302.45739,,4074091286.69325,176707458.15904,131907217.51768,1227945753.9263499,70503149.58775,172311212.86232,28601729.47636,659329306.83088,1580542245.85716,319598403.45054,66726841.53011,30897333.55901,192641.2379,204545781.54235002,3291563.52641,25249844.10943,1539440.41646,89995255.56467,0.111,2922.97921,184727.32618,8801580.956939999,820177.34612,67312.68717,2115765.26386,7027319.55098,,,104999.33179,81531086.44007,1422287.73951,,20709.15329,171987.32041,0.0,41189648.94686,194397.23987999998,11165569.01767,74747257.76245,69067946.51053001,6764529.56552,,18054975.5861,,,15972987.44965,874389.3852700001,,16367320.894520001,21130449.26411,17922756.48771,,,1306678.31002,,73.89115,6417183.22614,,,,,,0,,,,,,,,,,,,
2025-01-18,30946022590.39117,8145480511.6657,480270411.97363,924926.04726,,4133199617.89834,195423915.74506,145386664.3241,1245971796.19687,70225152.90998,156882509.0595,29496774.17395,616279139.4311401,1597652432.72267,342558164.33518,66390789.85879,31677649.1837,192586.21955,203327177.36425,3754380.7321,26538965.59941,1510413.8401600001,90010107.23237,0.11101,2923.46158,188001.03802,9887109.13978,1736689.73845,26819.18726,1822958.8731799999,9063373.7971,,,109929.32409000001,83436536.59002,1493668.90694,,20718.92762,200340.22407,0.0,48328234.00209001,70278.47553,11866999.389549999,73717084.59155,66963911.42359,7090125.57165,,17952010.017529998,,,16068917.7658,874535.78893,,14967617.58858,21085578.70281,16106037.42377,,,1306893.94752,,73.7992,7130981.64056,,,,,,0,,,,,,,,,,,,
2025-01-19,30709490597.86851,8070755180.04592,436925607.33034,876445.9899800001,,4293081303.46857,207612134.73942,107234203.64522001,1205596147.8945801,74328909.32785,161188757.39293,29114068.72629,668381984.4851099,1581548073.9248,336987352.75163996,66240839.894779995,32279121.93475,192574.95944,202263859.17806,3523000.9886000003,23662836.03429,1505230.4561599998,89926397.83271,0.11101,2920.74276,97805.43986,6413230.1415099995,230294.02088,26819.26771,4794825.55404,7329068.30424,,,110554.67096,79811145.87107,1475140.98793,,1707.3046299999999,308926.92009,0.0,41415262.14495999,72727.25365000001,11863174.78529,72395682.03117,65138173.86886001,6782536.09512,,18031726.88042,,,14655708.09937,873725.3503,,17213100.970399998,21011995.8648,16090551.8626,,,1305678.53615,,73.82791999999999,9529831.91368,,,,,,0,,,,,,,,,,,,
